0,0,0,0,0,0,0,0,0,0,bandara
0,0,0,0,0,0,0,0,0,0,noṅara
0,0,0,0,0,0,0,0,0,0,pāla
0,0,0,0,0,0,0,0,0,0,māstula
0,0,0,0,0,0,0,0,0,0,mālumakāṭha
0,0,0,0,0,0,0,0,0,0,hāla
1,1,1,1,1,1,1,1,1,1,bāoyā
0,0,0,0,0,0,0,0,0,0,baiṭhā
0,0,0,0,0,0,0,0,0,0,dān̄r̖a
0,0,0,0,0,0,1,0,0,0,bhelā
0,0,0,0,0,0,0,0,0,0,ḍiṅi
0,0,0,0,1,0,0,0,0,0,naukā
0,0,0,0,0,0,0,0,0,0,jāhāja
0,0,0,0,0,0,0,0,0,0,joyāla
0,0,0,0,0,0,0,0,0,0,akṣadanḍa
1,1,1,1,1,1,1,1,1,1,cākā
0,0,0,0,0,0,0,0,0,0,śakaṭa
0,0,0,0,0,0,0,0,0,0,setu
0,0,0,0,0,0,0,0,0,0,rāstā
1,1,1,1,1,1,1,1,1,1,nār̖āno
1,0,0,0,0,1,1,0,1,1,car̖ā
1,1,1,1,1,1,1,1,1,1,cālāno
1,1,1,1,1,1,1,1,1,1,pāṭhāno
1,1,1,1,0,1,1,1,0,1,ānā
1,1,1,1,1,1,0,1,1,1,ḍhokā
1,1,1,0,1,1,1,0,1,0,paun̄chā
0,0,0,0,0,0,0,0,0,0,anusaraṇa (karā)
1,1,1,1,1,1,1,1,1,1,pālāno
1,1,1,1,1,1,1,1,1,1,lukāno
1,1,1,1,1,1,0,1,1,1,yāoyā
1,1,1,1,0,1,1,1,1,1,āsā
0,0,0,0,0,0,0,0,0,0,calā
1,1,1,1,1,1,1,1,1,1,daur̖āno
1,1,1,1,1,1,1,1,1,1,lyāṁcāno
0,0,0,0,0,0,0,0,0,0,hān̄ṭā
1,1,1,1,0,0,1,1,1,1,nācā
1,1,1,1,1,1,1,1,1,1,tar̖pāno
1,1,1,1,1,1,1,1,1,1,lāphāno
1,1,1,1,1,1,1,1,1,1,pichalāno
0,0,0,0,0,0,0,0,0,0,hāmāgur̖i
1,1,1,1,1,0,1,1,1,1,phun̄kā
0,1,1,1,0,1,1,1,1,1,phon̄kā
1,1,1,1,1,1,1,1,1,1,or̖ā
1,1,1,1,1,1,1,1,1,1,chiṭāno
1,1,1,1,1,1,1,1,1,1,sān̄tarāno
1,1,1,0,1,1,1,1,0,1,bhāsā
0,0,0,0,0,0,0,0,0,0,ḍubā
1,0,1,0,0,0,0,1,0,0,jhān̄kā
1,1,1,0,1,1,1,1,1,1,lophā
0,0,0,0,0,0,1,0,0,0,chur̖ā
1,1,1,1,1,1,1,1,1,1,chor̖ā
0,0,0,0,0,0,1,0,1,1,par̖ā
0,0,0,0,0,0,0,1,1,0,tolā
0,0,0,0,0,0,0,0,0,0,phuṭā
0,1,0,0,1,1,0,0,0,1,phoṭā
1,1,1,1,1,1,1,1,1,1,macakāno
1,1,1,1,1,1,1,1,1,1,ṭopāno
1,1,1,1,1,1,1,1,1,1,gar̖āno
0,0,0,0,0,0,0,0,0,0,mur̖ā
1,1,1,0,1,1,0,1,1,1,mor̖ā
0,0,0,0,0,0,0,0,0,0,ghurā
1,1,0,1,1,0,1,1,1,1,ghorā
1,0,0,0,0,0,0,0,0,0,sarā
0,0,0,0,0,0,0,0,0,0,bāṭāli
0,0,0,0,0,0,0,0,0,0,raṁ
0,0,0,0,0,0,0,0,0,0,raṅa
0,0,0,0,0,0,0,0,0,0,mūrti
0,0,0,0,0,0,0,0,0,0,bhāskara
0,0,0,0,0,0,0,0,0,0,khudā
1,1,1,1,1,1,1,1,1,0,pākhā
0,0,0,0,0,0,0,0,0,0,thale
0,0,0,0,0,0,0,0,0,0,kambala
0,0,0,0,0,0,0,0,0,0,gadi
0,0,0,0,0,0,0,0,0,0,ṭukari
1,1,1,1,0,1,1,1,1,1,bonā
0,0,0,0,0,0,0,0,0,0,kān̄ca
0,0,0,0,0,0,0,0,0,0,mr̖ita
0,0,0,0,0,0,0,0,0,0,kumora
0,0,0,0,0,0,0,0,0,0,ṭina
1,0,0,0,0,0,1,1,1,0,sīsā
0,0,0,0,0,0,0,0,0,0,lauha
0,0,0,0,0,0,0,0,0,0,tāmra
0,1,1,0,0,0,0,0,0,0,rupā
1,1,1,1,1,1,1,1,1,1,sonā
0,0,1,0,0,1,1,0,1,1,ḍhālā
0,0,0,0,0,0,0,0,0,0,nihāi
0,0,0,0,0,0,0,0,0,0,kāmāra
0,0,0,0,0,0,0,0,0,1,āṭhā
0,0,0,0,0,0,0,0,0,0,pereka
0,0,0,0,0,0,0,0,0,0,nakha
0,0,0,0,0,0,0,0,0,0,hātur̖i
0,0,0,0,0,0,0,0,0,0,karāta
0,0,0,0,0,0,0,0,0,0,nirmāṇa
0,0,0,0,0,0,0,0,0,0,bār̖ai
0,0,0,0,0,0,0,0,0,0,chutāra
0,0,0,0,0,0,0,0,0,0,yantrapāti
0,0,0,0,0,0,0,0,0,0,jhān̄ṭā
1,1,1,1,1,1,1,1,1,1,dhoyā
1,1,1,1,1,1,1,1,1,1,kacalāno
1,1,1,0,1,1,1,1,1,1,ṭhāsā
1,1,1,1,1,1,1,1,1,1,ṭāṅāno
1,1,1,1,1,1,1,1,1,1,cārāno
1,1,1,1,1,1,1,1,1,1,ṭānā
1,1,1,1,1,1,1,1,1,1,cān̄chā
1,1,1,1,1,0,1,1,0,1,chen̄r̖ā
1,1,1,1,1,1,1,1,1,1,bhāṅā
0,0,0,0,0,0,0,0,0,0,kuṭhāra
0,0,0,0,0,0,0,0,0,0,bāisa
0,0,0,0,0,0,0,0,0,0,kān̄ci
0,0,0,0,0,0,0,0,0,0,cāku
1,1,1,1,1,1,1,1,1,1,kopāno
0,0,0,0,0,0,0,0,0,0,chinna
1,1,1,1,1,1,1,1,1,1,kucāno
0,0,0,0,0,0,0,0,0,0,kān̄ṭā
0,1,0,0,0,0,0,1,0,0,chencā (deoyā)
0,0,0,0,0,0,0,0,0,0,gin̄ṭa
0,0,0,0,0,0,0,0,0,0,raśi
0,0,0,0,0,0,0,0,0,0,śr̥ṅkhala
0,0,0,0,0,0,0,0,0,0,kāja
0,0,0,0,0,0,0,0,0,0,chatrāka
0,0,0,0,0,0,0,0,0,0,bichuṭi
0,0,0,0,0,0,0,0,0,0,ākha
0,0,0,0,0,0,0,0,0,0,bān̄śa
0,0,0,0,0,0,0,0,0,0,kumar̖ā
0,0,0,0,0,0,0,0,0,0,alābu
0,0,0,0,0,0,0,0,0,0,lāu
0,0,0,0,0,0,0,0,0,0,kalā
0,0,0,0,0,0,0,0,0,0,lebu
0,0,0,0,0,0,0,0,0,0,nārakola
0,0,0,0,0,0,0,0,0,0,aṅkura
0,0,0,0,0,0,0,0,0,0,chāla
0,0,0,0,0,0,0,0,0,0,kānḍa
0,0,0,0,0,0,0,0,0,0,gun̄r̖i
0,0,0,0,0,0,0,0,0,0,nala
0,0,0,0,0,0,0,0,0,0,tāmāka
0,0,0,0,0,0,0,0,0,0,bhūrja
0,0,0,0,0,0,0,0,0,0,oka
0,0,0,0,0,0,0,0,0,0,gācha
0,0,0,0,0,0,0,0,0,0,phula
0,1,0,0,0,0,0,0,0,0,pātā
0,1,1,1,0,1,0,1,1,1,śākhā
0,0,0,0,0,0,0,0,0,0,mūla
0,0,0,0,0,0,0,0,1,0,pon̄tā
0,0,0,0,0,0,0,0,0,0,pālui
0,0,0,0,0,0,0,0,0,0,khar̖
0,0,0,0,0,1,1,0,0,0,gāchapālā
0,0,0,0,0,0,0,0,0,0,udbhida
0,0,0,0,0,0,0,0,0,0,ghāsa
0,0,0,0,0,0,0,0,0,0,bhāta
0,0,0,0,0,0,0,0,0,0,bhuṭṭā
0,0,0,0,0,0,1,0,1,1,cir̖ā
0,0,0,0,0,0,0,0,0,0,rāi
0,0,0,0,0,0,0,0,0,0,gama
0,0,0,0,0,0,0,0,0,0,yaba
1,1,1,1,1,1,1,1,0,1,dānā
0,0,0,0,0,0,0,0,0,0,phasala
0,0,0,0,0,0,0,0,0,0,khāmāra
0,0,1,1,1,0,1,0,1,1,jhār̖ā
1,1,0,1,0,1,1,0,0,0,kāṭā
0,0,0,0,0,0,0,0,0,0,bīja
1,1,1,1,1,1,1,1,1,1,ājjāno
1,0,0,0,0,0,0,0,0,1,ān̄car̖ā
1,1,1,0,1,0,0,1,0,0,kānṭā
1,1,1,1,1,1,1,1,1,1,nir̖āno
0,0,0,0,0,0,0,0,0,1,belacā
0,0,0,0,0,0,0,0,0,0,kodāla
0,0,0,0,0,0,0,0,0,0,sītā
1,1,1,1,1,1,1,1,1,1,kodalāno
0,0,0,0,0,0,0,0,0,0,hala
1,0,1,0,0,1,1,0,1,1,ber̖ā
0,0,0,0,0,0,0,0,0,0,uddyāna
0,0,0,0,0,0,0,0,0,0,māṭha
0,0,0,0,0,0,0,0,0,0,kr̥ṣaka
0,0,0,0,0,0,0,0,0,0,bār̖i
0,0,0,0,0,0,0,0,0,0,khala
0,0,0,0,0,0,0,0,0,0,iṭa
0,0,0,0,0,0,0,0,0,0,khilāna
0,0,0,0,0,0,0,0,0,0,sthapati
1,1,1,1,1,1,1,1,1,1,pāṭā
0,0,0,0,0,0,0,0,0,0,meru
0,0,0,0,0,0,0,0,0,0,bima
0,0,0,0,0,0,0,0,0,0,cālāghara
0,0,0,0,0,0,0,0,0,0,chāda
0,0,0,0,0,0,0,0,0,0,tāgāri
0,0,0,0,0,0,0,0,0,0,tāka
0,0,0,0,0,0,0,0,0,0,bāti
0,0,0,0,0,0,0,0,0,0,meja
0,0,0,0,0,1,0,0,0,0,kedārā
0,0,0,0,0,0,0,0,0,0,upādhāna
1,1,1,1,1,1,0,1,1,1,bichānā
0,0,0,0,0,0,0,0,0,0,mai
0,0,0,0,0,0,0,0,0,0,cimani
0,0,0,0,0,0,0,0,0,0,culli
0,0,0,0,0,0,0,0,0,0,deyāla
0,0,0,0,0,0,0,0,0,0,mejhe
0,0,1,0,0,0,1,0,0,0,jānālā
0,0,0,0,0,0,0,0,0,0,cābi
0,0,0,0,1,0,1,0,0,1,hur̖kā
0,0,0,0,0,0,0,0,0,0,tālā
0,0,0,0,0,0,0,0,0,0,kāmarā
0,0,0,0,0,0,0,0,0,0,darajā
1,1,1,0,1,1,1,1,1,0,bāburcikhānā
0,0,0,0,0,0,0,0,0,0,catuṣka
0,0,0,0,0,0,0,0,0,0,tān̄bu
0,0,0,0,0,0,0,0,0,0,uṭaja
0,0,0,0,0,0,0,0,0,0,ghara
0,0,0,0,0,0,0,0,0,0,ābāsa
0,0,0,0,0,0,0,0,1,0,ṭikā
0,0,0,0,0,0,0,0,0,0,ṭekā
1,1,0,1,0,1,1,0,1,1,āyanā
0,0,0,0,0,0,0,0,0,0,sābāna
0,0,0,0,0,0,0,0,0,0,malama
0,0,0,0,0,0,0,0,0,0,kṣura
0,0,0,0,0,0,0,0,0,0,binuni
0,0,0,0,0,0,0,0,0,0,brāśa
0,0,0,0,0,0,0,0,0,0,ciruni
0,0,0,0,0,0,0,0,0,0,toyāle
0,0,0,0,0,0,0,0,0,0,rumāla
0,0,0,0,0,0,0,0,0,0,ulaki
0,0,0,0,0,0,0,0,0,0,iyāriṁ
0,0,0,0,0,0,0,0,0,0,pun̄ti
0,0,0,0,0,0,0,0,0,0,mālā
0,0,0,0,0,0,0,0,0,0,cur̖
0,0,0,0,0,0,0,0,0,0,aṅguri
0,0,0,0,0,0,0,0,0,0,ratna
0,0,0,0,0,0,0,0,0,0,khun̄ṭa
0,0,0,0,0,0,0,0,0,0,botāma
0,0,0,0,0,0,0,0,0,0,pakeṭa
0,0,0,0,0,0,0,0,0,0,jeba
0,0,0,0,0,0,0,0,0,0,ghomaṭā
0,1,0,1,0,1,0,1,0,1,dastānā
0,0,0,0,0,0,0,0,0,0,bandhanī
0,0,0,0,0,0,0,0,0,0,cāmāra
0,0,0,0,0,0,0,0,0,0,jutā
0,0,0,0,0,0,0,0,0,0,buṭa
0,0,0,0,1,1,1,0,0,0,mojā
0,0,0,0,0,0,0,0,0,0,pātaluna
0,0,0,0,0,0,0,0,0,0,ghāgarā
0,0,0,0,0,0,0,0,0,0,śārṭa
0,0,0,0,0,0,0,0,0,0,koṭa
0,0,1,1,0,1,0,1,0,1,āṃrākhā
0,0,0,0,0,0,0,0,0,0,pośāka
0,0,0,0,0,0,0,0,0,0,ābaraṇa
0,0,0,0,0,0,0,0,0,0,sutā
0,0,0,0,0,0,0,0,0,0,sūci
1,1,1,1,1,1,0,1,1,1,ārā
0,0,0,0,0,0,0,0,0,0,tān̄ta
0,0,0,0,0,0,0,0,0,0,tarku
0,0,0,0,0,0,0,0,0,0,carma
0,0,0,0,0,0,0,0,0,0,paśama
0,0,0,0,0,0,0,0,0,0,paśami
0,0,0,0,0,0,0,0,0,0,reśama
0,0,0,0,0,0,0,0,0,0,tulā
0,0,0,0,0,0,0,0,0,0,kṣauma
0,1,1,1,0,0,1,1,1,1,ūrṇā
0,0,0,0,0,0,0,0,0,0,jāmākāpar̖a
0,0,0,0,0,0,0,0,0,0,darji
0,0,0,0,0,0,0,0,0,0,poṣāka
1,1,1,1,1,1,1,1,1,1,por̖āno
0,0,0,0,0,0,0,0,0,0,ḍima
0,0,0,0,0,0,0,0,0,0,biyāra
0,0,0,0,0,0,0,0,0,0,mada
0,0,0,0,0,0,0,0,0,0,triṇa
0,0,0,0,0,0,0,0,0,0,pānīya
0,0,0,0,0,0,0,0,0,0,mākhana
0,0,0,0,0,0,0,0,0,0,panira
0,0,0,0,0,0,0,0,0,0,cini
0,0,0,0,0,0,0,0,0,0,dudha
0,0,0,0,0,0,0,0,0,0,madhu
0,0,0,0,0,0,0,0,0,0,golamarica
0,0,0,0,0,0,0,0,0,0,nuna
0,0,0,0,0,0,0,0,0,0,ghuṣa
0,0,0,0,0,0,0,0,0,0,tela
0,0,0,0,0,0,0,0,0,0,jalapāi
0,0,0,0,0,0,0,0,0,0,āṅura
0,0,0,0,0,0,0,0,0,0,bādāma
0,0,0,0,0,0,0,0,0,0,ḍumura
0,0,0,0,0,0,0,0,0,0,guccha
0,0,0,0,0,0,0,0,0,0,phala
0,0,0,0,0,0,0,0,0,0,ālu
0,0,0,0,0,0,0,0,0,0,śima
0,0,0,0,0,0,0,0,0,0,śākasabjī
0,0,0,0,0,0,0,0,0,0,supa
0,0,0,0,0,0,0,0,0,0,jhola
0,0,0,0,0,0,0,0,0,0,māṁsa
1,1,1,1,1,1,1,1,1,1,nor̖ā
1,1,1,1,1,1,1,1,1,1,bhānā
0,0,0,0,0,0,0,0,0,0,piṣā
1,1,1,0,0,0,1,1,1,1,āṭā
1,1,1,1,1,1,1,1,1,1,mākhā
0,0,0,0,0,0,0,0,0,0,leci
0,0,0,0,0,0,0,0,0,0,ruṭi
1,1,0,1,0,0,1,0,0,0,chan̄kā
1,0,1,0,1,0,1,1,1,1,cholā
0,0,0,0,0,0,0,0,0,0,bhoja
0,0,0,0,0,0,0,0,0,0,madhyāhnabhoja
0,0,0,0,0,0,0,0,0,0,prātarāśa
0,0,0,0,0,0,0,0,0,0,āhāra
0,0,0,0,0,0,0,0,0,0,cimaṭā
0,0,0,0,0,0,0,0,0,0,kān̄ṭā
0,0,0,0,0,0,0,0,0,0,churi
0,0,0,0,0,0,0,0,0,0,cāmaca
0,0,0,0,0,0,0,0,0,0,pirica
0,0,0,0,0,1,1,0,0,1,peyālā
0,0,0,0,0,0,0,0,0,0,jāmabāṭi
0,0,0,0,0,0,0,0,0,0,gāgari
0,1,1,0,0,0,1,0,0,1,khañcā
0,0,0,0,0,0,0,0,0,0,kandu
0,0,0,0,0,0,0,0,0,0,pātra
0,0,0,0,0,0,0,0,0,0,keṭali
0,0,0,0,0,1,0,0,0,0,sekā
0,0,0,0,0,0,0,0,1,0,sijhā
0,0,0,1,0,0,1,0,1,0,rān̄dhā
0,0,0,0,0,0,0,0,0,1,rodhā
0,0,0,0,0,0,0,0,0,0,gelā
1,1,1,1,1,1,1,1,1,1,kāmar̖āno
0,0,1,0,1,1,1,0,1,1,coṣā
0,0,0,0,0,0,0,0,0,0,ākāla
0,0,0,0,0,0,0,0,0,0,khādya
1,1,1,1,1,1,1,1,1,1,jirāno
0,0,0,0,0,0,0,0,0,0,biṣa
0,0,0,0,0,0,0,0,0,0,auṣadha
0,0,0,0,0,0,0,0,0,0,kucikitsaka
0,0,0,0,0,0,0,0,0,0,khun̄ta
0,0,0,0,0,0,0,0,0,0,phusakur̖i
1,1,1,1,1,0,1,1,1,1,phor̖ā
0,0,0,0,1,0,0,0,0,1,phosakā
1,1,1,1,1,1,1,1,1,1,culakāno
0,0,0,0,0,0,0,0,0,0,gaja
0,0,0,0,0,0,0,0,0,0,kālaśire
0,0,0,0,0,0,0,0,0,0,kṣata
0,0,0,0,0,0,0,0,0,0,sardi
0,0,0,0,0,0,0,0,0,0,jbara
0,0,0,0,0,0,0,0,0,0,kabara
0,0,0,0,0,0,0,0,0,0,lāśa
0,0,0,0,0,0,0,0,0,0,mr̥tadeha
0,0,0,0,0,0,1,0,0,1,marā
0,0,0,0,0,0,1,0,0,0,bhābā
1,1,1,1,1,1,0,1,1,1,nāoyā
1,1,1,1,1,1,1,1,1,1,kāmpano
0,0,0,0,0,0,0,0,0,0,pādā
0,0,0,0,0,0,0,0,0,0,ghumāna
0,0,0,0,0,0,0,0,0,0,lālājharā
0,0,0,0,1,0,0,0,1,0,cāṭā
0,0,0,0,1,0,1,0,0,0,ghāmā
0,1,0,1,0,1,0,1,0,0,han̄cā
0,0,0,0,0,0,0,0,0,0,śiśna
0,0,0,0,0,0,0,0,0,0,liṅga
0,0,0,0,0,0,0,0,0,0,muṣka
0,0,0,0,0,0,0,0,0,0,jaṭhara
0,0,0,0,0,0,0,0,0,0,nitamba
0,0,0,0,0,0,0,0,0,0,kaṭi
0,0,0,0,0,0,0,0,0,0,komara
0,0,0,0,0,0,0,0,0,0,antra
0,0,0,0,0,0,0,0,0,0,pākāśaya
0,0,0,0,0,0,0,0,0,0,plīhā
0,0,0,0,0,0,0,0,0,0,brikka
0,0,0,0,0,0,0,0,0,0,libhāra
0,0,0,0,0,0,0,0,0,0,phusaphusa
0,0,0,0,0,0,0,0,0,0,hr̥daya
0,0,0,0,0,0,0,0,0,0,nābhi
0,0,0,0,0,0,0,0,0,0,pālāna
0,1,1,0,1,1,1,1,1,1,boṭā
0,0,0,0,0,0,0,0,0,0,stana
0,0,0,0,0,0,0,0,0,0,buka
1,1,0,1,1,1,1,0,1,0,pākhanā
1,1,1,1,1,1,1,1,1,1,ḍānā
0,0,0,0,0,0,0,0,0,0,er̖i
0,0,0,0,0,0,0,0,0,0,caraṇa
0,0,0,0,0,0,0,0,0,0,pāda
0,0,0,0,0,0,0,0,0,0,jānu
0,0,0,0,0,0,0,0,0,0,ūru
0,0,0,0,0,0,0,0,0,0,kadama
0,0,0,0,0,0,0,0,0,0,briddhāṅguṣṭha
0,0,0,0,0,0,0,0,0,0,āṅula
0,0,0,0,0,0,0,0,0,0,khābala
0,0,0,0,0,0,0,0,0,0,hāta
0,0,0,0,0,0,0,0,0,0,kabji
0,0,0,0,0,0,0,0,0,0,kanui
0,0,0,0,0,0,0,0,0,0,bagala
0,0,0,0,0,0,0,0,0,0,bāhu
1,1,1,1,0,1,1,0,1,1,kaṇṭhā
0,0,0,0,0,0,0,0,0,0,kān̄dha
0,0,0,0,0,0,0,0,0,0,galā
0,0,0,0,0,0,0,0,0,1,grībā
0,0,0,0,0,0,0,0,0,0,ghār̖a
0,0,0,0,0,0,0,0,0,0,isadanta
0,0,0,0,0,0,0,0,0,0,dān̄ta
0,0,0,0,0,0,0,0,0,0,mār̖i
0,0,0,0,0,0,0,0,0,1,jihbā
0,0,0,0,0,0,0,0,0,0,ṭhon̄ṭa
0,0,0,0,0,0,0,0,0,0,cañcu
0,0,0,0,0,0,0,0,0,0,mukha
0,0,0,0,0,0,0,0,0,0,śleṣmā
1,1,1,1,0,1,1,1,1,1,nāsā
0,0,0,0,0,0,0,0,0,0,nāka
0,0,0,0,0,0,0,0,0,0,khaila
0,0,0,0,0,0,0,0,0,0,kāna
0,0,0,0,0,0,0,0,0,0,pakṣma
0,0,0,0,0,0,0,0,0,0,bhuru
0,0,0,0,0,0,0,0,0,0,nayana
0,0,0,0,0,0,0,0,0,0,gāla
0,0,0,0,0,0,0,0,0,0,thon̄tā
0,0,0,0,0,0,0,0,0,0,lalāṭa
0,0,0,0,0,0,0,0,0,0,coyāla
0,0,0,0,0,0,0,0,0,0,buddhi
0,0,0,0,0,0,0,0,0,0,raga
0,0,0,0,0,0,0,0,0,0,khuli
0,0,0,0,0,0,0,0,0,0,māthā
0,0,0,0,0,0,0,0,0,0,merudanḍa
0,0,0,0,0,0,0,0,0,0,pichane
0,0,0,0,0,0,0,0,0,0,leja
0,0,0,0,0,0,0,0,0,0,śiṁ
0,0,0,0,0,0,0,0,0,0,parśukā
0,0,0,0,0,0,0,0,0,0,hār̖a
0,0,0,0,0,0,0,0,0,0,śirā
0,0,0,0,0,0,0,0,0,0,rakta
0,0,0,0,0,0,0,0,0,0,khuśaki
0,0,0,0,0,0,0,0,0,0,cula
0,0,0,0,0,0,0,0,0,0,śmaśru
0,0,0,0,0,0,0,0,0,0,tbaka
0,0,0,0,0,0,0,0,0,0,śarīra
0,0,0,0,0,0,0,0,0,0,deha
0,0,0,0,0,0,0,0,0,0,kacchapa
0,0,0,0,0,0,0,0,0,0,kumira
0,0,0,0,0,0,0,0,0,0,ṭikaṭiki
0,0,0,0,0,0,0,0,0,0,byāṅa
0,0,0,0,0,0,0,0,0,0,śāmuka
0,0,0,0,0,0,0,0,0,0,pataṅga
0,0,0,0,0,0,0,0,0,0,prajāpati
0,0,0,0,0,0,0,0,0,0,jonāki
0,0,0,0,0,0,0,0,0,0,sāpa
0,0,0,0,0,0,0,0,0,0,krimi
0,0,0,0,0,0,0,0,0,0,maśā
0,0,0,0,0,0,0,0,0,0,ḍān̄śa
1,1,1,1,1,1,1,1,1,1,or̖ā
0,0,0,0,0,0,0,0,0,0,makṣikā
0,0,0,0,0,0,0,0,0,0,ballā
0,0,0,0,0,0,0,0,0,0,maucāka
0,0,0,0,0,0,0,0,0,0,moma
0,0,0,0,0,0,0,0,0,0,bhramara
0,0,0,0,0,0,0,1,0,1,mākar̖asā
0,0,0,0,0,0,0,0,0,0,ui
0,0,0,0,1,0,0,0,0,0,āraśolā
0,0,0,0,0,0,0,0,0,0,briścika
1,1,1,1,1,1,1,1,1,1,kenno
0,0,0,0,0,0,0,0,0,0,niki
0,0,0,0,0,0,0,0,0,0,ukuna
0,0,0,0,0,0,0,0,0,0,uṣṭra
0,0,0,0,0,0,0,0,0,0,ūṭa
0,0,0,0,0,0,0,0,0,0,hāti
0,0,0,0,0,0,0,0,0,0,bānara
0,0,0,0,0,0,0,0,0,0,hariṇa
0,0,0,0,0,0,0,0,0,0,śiyāla
0,0,0,0,0,0,0,0,0,0,bahana
0,0,0,0,0,0,0,0,0,0,bhāluka
0,0,0,0,0,0,0,0,0,0,siṁha
0,0,0,0,0,0,0,0,0,0,śeyāla
0,0,0,0,0,0,0,0,0,0,timi
0,0,0,0,0,0,0,0,0,0,śuśuka
0,0,0,0,0,0,0,0,0,0,hāṅara
0,0,0,0,0,0,0,0,0,0,śela
0,0,0,0,0,0,0,0,0,0,kaṅkata
0,0,0,0,0,0,0,0,0,0,śalka
0,0,0,0,0,0,0,0,0,0,aṁśu
0,0,0,0,0,0,0,0,0,0,mācha
0,0,0,0,0,0,0,0,0,0,bir̖āla
0,0,0,0,0,0,0,0,0,0,kharagośa
1,0,0,0,0,0,1,0,1,1,pāyarā
1,1,0,1,0,1,1,0,1,1,pen̄cā
0,0,0,0,0,0,0,0,0,0,gāi
0,0,0,0,0,0,0,0,0,0,gāigoru
0,1,0,0,0,0,0,0,0,0,totā
0,0,0,0,0,0,0,0,0,0,bādur̖a
0,0,0,0,0,0,0,0,0,0,śakuna
0,0,0,0,0,0,0,0,0,0,īgala
0,0,0,0,0,0,0,0,0,0,sīgāla
0,0,0,0,0,0,0,0,0,0,pākhi
0,0,0,0,0,0,0,0,0,0,nīr̖a
0,0,0,0,0,0,0,0,0,0,haṁsa
0,0,0,0,0,0,0,0,0,0,rājahaṁsa
0,0,0,0,0,0,0,0,0,0,muragi
