0,0,0,0,0,0,0,0,0,0,fɨk.8
0,1,1,0,0,1,1,0,1,1,la:m.2
1,1,1,1,0,0,0,1,1,1,sa:n.1
0,0,0,0,0,0,0,0,0,0,kiŋ.5
1,1,0,0,0,0,0,1,0,0,khik.8
0,0,0,0,0,0,0,0,1,1,lek.7
0,0,0,0,0,0,0,0,0,0,toŋ.2
1,1,1,1,1,1,1,1,1,0,kɨm.1
0,1,0,0,0,0,1,0,0,0,teŋ.1
0,0,0,0,0,0,0,0,0,0,sɔ.5
1,1,1,1,1,1,0,1,1,1,wan.6
1,0,0,1,0,0,1,0,0,1,hat.7
0,0,1,0,0,1,1,0,0,0,sui.5
1,1,0,0,1,0,0,0,0,0,sɔt.7
0,0,1,0,0,0,1,1,0,0,ʔdəŋ.6
1,1,0,1,1,0,1,1,1,0,can.4
1,1,1,1,0,0,1,1,1,0,ńan.4
0,1,1,0,1,0,0,0,0,0,hoi.3
0,1,1,1,1,0,1,1,1,1,khwen.2
0,0,0,0,0,0,0,0,0,0,la:k.8
0,1,1,0,0,1,0,0,0,0,śi.3
0,0,0,0,0,0,0,0,0,1,śɨt.7
1,0,0,0,0,0,0,0,1,0,cak.7
0,1,1,0,0,0,0,0,0,0,eu.3
0,0,0,0,0,0,0,0,0,1,pu.5
0,0,0,0,0,0,0,0,0,0,pəŋ.6
0,0,0,0,0,0,0,0,0,0,ta:u.1
0,0,0,0,0,0,0,0,0,0,pia.4
0,0,0,0,0,0,0,0,0,0,cɔk.8
0,1,1,1,0,0,1,0,0,0,sap.7
1,0,0,1,1,0,0,0,0,0,śet.8
0,0,0,0,0,0,0,1,0,1,kw.3
1,0,0,1,0,0,0,0,0,0,ʔdoi.6
0,0,0,0,0,0,0,0,0,1,kit.7
1,1,0,0,0,0,0,0,1,0,cik.8
0,1,1,1,0,0,0,1,1,1,lin.6
0,0,0,0,0,0,0,0,1,1,ke.3
1,0,0,0,0,0,1,1,0,0,phɨk.8
1,0,0,1,0,0,0,0,0,1,cop.7
0,0,0,1,0,0,1,0,0,1,tɨk.8
0,0,0,1,0,1,0,0,1,0,oi.3
0,1,0,0,0,0,0,0,0,0,kwa.1
0,0,0,0,0,0,0,0,0,1,ʔbau.3
1,1,1,1,1,1,1,1,1,1,sɨi.2
1,1,1,1,1,1,1,1,0,1,kən.1
0,0,1,1,1,1,0,1,1,1,in.2
0,1,1,1,1,0,0,0,1,1,in.2
0,1,0,0,1,0,0,0,0,0,khau.2
1,0,0,0,0,0,0,0,0,1,mai.4
0,1,0,0,0,0,0,0,0,0,wa.1
0,0,1,0,0,0,0,0,0,1,ʔbɔi.2
0,0,0,0,0,0,0,0,0,0,kɔk.7
1,0,0,1,0,0,0,0,1,0,ʔdam.2
0,0,0,1,0,0,0,0,0,0,ńa.3
0,1,1,0,0,0,0,0,0,0,kwe.3
0,0,0,0,0,0,1,0,0,0,sau.1
0,0,0,1,0,0,0,0,1,1,fan.2
0,0,0,0,0,0,0,0,0,1,ʔba:k.8
1,1,0,0,1,1,1,1,1,0,śa:n.3
0,0,0,0,0,0,0,1,0,1,cɔi.1
0,1,0,1,0,0,0,0,0,0,na.2
0,0,1,1,0,0,0,1,1,0,ca:ŋ.5
0,1,0,0,0,0,0,0,0,0,kək.7
1,1,0,1,0,0,1,1,1,1,pen.3
0,0,0,0,1,0,1,0,1,0,sa:k.7
0,0,0,0,0,0,0,0,1,1,liŋ.2
1,0,1,0,1,0,1,1,0,1,ca:u.2
0,0,0,1,0,0,0,0,0,0,kja.5
0,0,1,1,0,0,0,1,0,1,la:p.8
1,0,1,0,1,0,1,0,1,0,ʔbon.6
1,0,0,1,1,0,1,1,0,1,ʔdɔi.2
1,0,0,0,1,0,0,1,0,1,kheu.6
0,1,0,1,0,0,0,1,0,0,ciŋ.2
0,1,1,1,1,1,1,1,1,1,tei.6
0,0,0,0,0,0,0,0,0,0,śɔŋ.6
1,0,0,1,0,0,1,0,0,0,rɨk.8
0,0,0,0,0,0,0,0,0,0,tou.1
1,1,1,0,0,0,0,1,1,0,pɨp.8
0,0,1,1,1,0,1,1,1,0,run.2
1,1,1,0,1,1,1,1,1,0,ka:n.3
1,1,1,0,0,1,1,1,0,0,phan.3
1,1,0,1,1,0,0,1,1,1,khɔn.6
0,1,0,1,1,0,0,0,0,0,kat.7
0,0,0,1,0,1,1,0,0,0,ja:i.2
0,0,0,0,0,0,0,0,0,1,ma:t.8
0,1,0,0,0,0,0,1,0,0,khwa.6
1,0,1,1,0,1,0,0,1,1,kɨn.2
0,1,0,1,1,0,1,1,0,1,si.3
0,1,0,1,1,0,0,0,0,1,khjam.2
1,1,1,1,0,0,0,0,0,1,ńɨi.4
0,0,0,0,0,0,0,0,0,1,śe.5
0,0,0,1,0,0,1,0,0,0,naŋ.1
0,0,0,0,0,0,0,0,0,0,jɨŋ.2
0,0,0,0,0,0,0,0,0,0,cou.2
1,0,1,0,0,0,0,1,0,1,pha:i.3
0,0,0,0,0,0,0,0,0,0,phaŋ.2
1,1,0,1,0,0,1,0,0,1,nɨŋ.6
0,1,1,1,0,0,0,1,0,0,khjai.6
1,0,1,1,1,0,0,1,0,0,thiŋ.2
1,1,0,0,0,0,1,0,0,0,nou.4
0,1,1,1,0,1,0,1,0,0,ki.2
0,0,0,0,0,0,1,0,0,1,la:u.2
0,0,0,0,0,0,0,0,0,0,jou.2
1,1,1,0,1,0,1,0,1,1,roi.4
0,0,0,0,0,0,0,0,0,0,ma:k.7
0,0,0,0,0,0,0,0,0,0,phjak.7
0,0,1,1,0,0,0,0,0,0,tha:ŋ.5
0,1,0,0,1,1,1,0,1,1,ni.4
0,0,0,0,0,0,0,0,0,0,kjɔk.8
0,1,0,1,0,0,1,0,1,0,khon.2
1,0,0,0,0,0,0,1,0,0,pau.1
0,0,0,1,1,0,0,0,0,0,khaŋ.2
0,0,0,0,0,0,0,0,0,0,to.1
1,0,1,1,1,0,1,1,0,1,phen.2
1,0,0,0,0,0,0,0,0,0,lau.1
1,1,0,1,1,1,1,0,1,1,cin.3
0,0,0,0,0,0,0,0,0,0,pja.4
0,0,0,0,0,0,0,0,0,0,pui.5
1,0,1,0,0,0,0,0,0,1,thui.3
1,0,1,0,0,0,0,1,1,0,ŋeu.6
0,0,1,1,1,0,0,1,1,1,pɨn.2
1,0,0,0,0,0,0,0,0,0,hiŋ.6
0,0,0,0,0,0,1,0,0,0,ʔja:ŋ.3
1,1,0,1,0,0,1,0,1,1,tam.3
1,1,1,1,1,0,0,1,1,1,cɨn.3
1,1,1,1,1,0,1,1,1,0,ken.4
1,0,1,1,0,0,0,0,1,0,ʔdɨn.3
0,0,0,0,0,0,0,0,0,0,keu.4
1,0,1,1,0,0,0,1,0,0,ńai.3
0,0,0,0,0,0,0,0,0,0,ʔdɔt.7
0,0,0,0,1,1,0,0,0,0,ʔja:k.8
0,0,0,0,1,0,0,1,0,0,ʔja.2
1,0,1,1,1,0,1,0,1,1,ʔban.6
0,0,0,0,0,0,1,0,0,0,noŋ.1
1,0,0,0,0,0,0,0,0,0,cɔŋ.1
1,0,0,1,0,1,0,0,0,0,pop.7
0,0,1,1,0,0,1,1,0,0,kɔi.6
0,0,0,1,0,1,0,0,0,1,ʔda:t.8
0,0,0,0,0,0,0,0,0,0,fɔk.8
1,0,0,1,0,1,1,0,1,1,a:i.2
0,0,0,0,0,0,0,1,0,0,co.3
0,0,0,0,0,0,0,0,0,1,mo.6
0,0,0,0,0,0,0,0,0,0,kha.3
1,1,1,0,1,1,1,1,1,0,tha:i.2
0,0,0,0,0,0,0,0,0,0,ńaŋ.2
1,0,0,0,0,0,0,0,0,1,niu.6
1,0,0,1,1,1,1,1,1,1,cən.6
0,0,0,0,0,0,0,0,0,1,kjɔn.1
0,0,0,1,0,1,1,0,1,0,non.2
0,1,0,0,0,0,0,0,1,0,li.2
0,0,0,0,1,0,0,0,0,0,khap.7
1,1,0,0,0,0,0,0,0,0,ra:k.8
1,1,0,1,0,1,0,0,0,0,na:i.2
0,1,0,1,1,0,1,1,0,1,ai.2
0,0,1,1,0,0,1,1,0,0,wai.2
1,1,0,0,1,0,1,0,0,0,hau.2
0,0,0,1,0,0,0,0,0,0,iu.2
0,1,1,1,0,1,1,0,0,0,tap.7
0,0,0,0,0,1,0,0,0,1,pɨt.7
0,1,1,1,1,0,1,1,0,0,sam.1
0,0,0,0,0,1,0,0,1,0,ak.7
0,0,0,0,0,0,0,0,0,0,pək.7
1,1,1,1,1,1,1,1,1,1,tən.1
0,0,0,1,0,0,0,1,0,0,kha.2
1,1,1,1,0,0,1,1,1,1,cam.3
0,0,0,0,0,0,0,1,0,0,mɨŋ.2
0,1,0,0,0,0,0,0,0,0,wo.2
1,1,0,1,1,0,1,1,1,1,lən.4
0,0,0,0,0,0,0,0,0,0,mɨk.8
0,0,0,1,0,0,1,0,0,0,ʔdaŋ.2
0,0,0,0,0,0,0,0,0,0,khjou.2
0,0,0,0,0,0,0,1,0,0,tha.2
0,0,0,0,0,0,0,0,0,0,ka:ŋ.2
1,0,1,1,0,0,1,0,0,0,kem.3
1,0,0,0,0,0,0,1,1,1,thu.2
0,0,0,0,0,0,1,0,1,0,laŋ.1
0,0,0,0,0,0,1,0,0,1,ʔdɨk.8
0,0,0,1,0,0,0,0,0,1,lut.8
0,0,1,0,0,0,0,1,0,0,mɨm.6
0,1,0,0,1,0,0,0,1,0,phjam.2
0,0,0,0,0,0,0,0,0,0,pha.2
0,1,0,0,0,0,1,1,1,1,kap.7
0,1,1,0,1,0,0,0,1,1,kwe.3
0,1,1,0,0,0,0,0,0,0,hoi.2
1,0,0,0,0,0,0,0,0,0,thak.7
0,0,0,0,0,0,0,0,0,0,ŋou.2
1,0,1,0,0,0,1,1,0,0,ńɔŋ.2
0,0,0,0,0,0,0,1,0,0,to.5
1,1,1,1,1,0,1,1,1,1,then.2
1,0,0,1,1,0,0,0,1,1,thɔi.3
0,0,0,0,0,0,0,0,0,1,mɔt.8
1,1,1,1,0,0,1,1,1,1,sa:p.7
1,0,0,1,0,0,0,0,1,1,man.2
1,0,0,1,0,0,0,0,1,1,thau.2
1,1,0,1,1,1,0,1,1,0,non.1
0,1,0,0,0,0,0,0,1,0,ləŋ.2
1,1,0,0,0,0,1,0,1,1,kwa:ŋ.1
0,0,0,1,0,0,0,0,0,0,mui.1
0,0,1,0,0,0,0,1,1,1,meu.2
0,0,0,0,0,0,0,0,0,0,tho.3
0,1,0,0,0,0,0,0,0,0,ka.1
1,0,0,0,0,0,0,0,0,0,nɔk.8
0,0,0,1,0,0,0,0,0,1,ruŋ.2
0,0,0,0,0,0,0,0,0,1,pat
1,1,0,1,0,1,1,1,1,1,ha:n.6
1,1,0,0,0,0,0,0,1,0,kai.5
0,0,0,0,0,0,0,0,0,1,ma.4
0,0,1,0,1,0,0,0,1,1,ʔbe.3
0,0,0,0,0,0,0,0,0,0,mou.1
1,0,1,1,0,0,1,1,0,0,śam.4
0,0,1,1,0,0,0,1,0,1,ji.2
1,1,0,0,1,0,1,1,0,0,ńa:ŋ.3
0,0,1,0,0,0,0,0,1,0,śu.2 (śɨk.7)
0,0,0,0,0,0,0,0,0,0,kjou.4
1,1,0,1,1,1,1,1,1,1,la:n.1
0,0,0,0,0,0,0,0,0,0,pho.2
0,1,0,1,0,0,0,0,0,1,kɨŋ.5
0,0,0,0,0,0,0,0,0,1,lɨk.8
0,0,1,0,1,0,0,0,1,1,me.6
0,0,1,1,0,0,0,1,1,0,kɔn.2
1,0,1,1,0,0,0,1,1,0,tha:n.6
0,1,1,1,0,1,0,1,0,0,fɨn.2
0,0,0,1,0,1,0,0,1,0,cam.6
0,0,0,1,0,0,0,0,0,0,fai.2
1,0,0,0,0,0,0,0,0,1,fa.4
1,0,1,0,0,1,0,0,0,0,nai.1
1,0,0,0,0,0,1,1,1,0,phɔn.2
0,0,0,0,0,0,0,0,0,0,mok.7
1,0,0,1,1,1,0,0,1,0,ŋum.1
0,0,0,0,0,0,0,0,0,1,ŋau.2
0,1,1,1,1,0,0,1,1,1,ʔdam.2
1,1,1,1,0,0,0,0,1,1,ʔdet.8
1,1,0,0,0,0,1,1,0,1,səŋ.1
1,0,1,1,1,0,1,1,0,1,ha:i.2
0,0,0,0,0,0,0,1,0,0,ta.6
0,0,0,0,0,0,0,0,0,0,miŋ.1
1,0,0,0,1,1,0,1,1,0,hu.2
0,0,0,0,0,0,0,0,0,0,phuk.8
1,1,0,1,1,0,0,0,1,0,ŋim.2
0,0,0,0,0,0,0,0,0,0,luk.8
1,0,0,0,0,0,1,0,0,1,ta:t.7
0,0,0,0,0,0,0,0,0,0,śa.6
0,0,0,0,0,0,0,0,0,0,cuk.7
0,0,1,1,1,0,1,1,1,1,ʔdun.2
1,0,1,0,1,1,0,0,0,1,pei.1
1,0,0,1,0,0,0,1,0,1,kheu.2
0,1,0,0,0,0,0,0,0,0,śɨp.8
0,0,0,0,0,0,1,0,0,0,ʔja:i.2
1,1,1,0,0,0,0,1,1,1,than.2
0,0,0,0,0,0,0,0,0,0,koi.1
0,0,0,0,0,0,0,1,0,0,la.6
0,0,0,1,0,0,0,1,1,0,ciu.5
0,0,0,1,1,0,0,1,0,0,lɨm.6
0,0,0,0,0,0,0,0,0,0,khu.2
1,1,0,1,0,1,0,0,0,0,ńɨm.6
0,0,0,1,0,0,1,1,0,1,ŋa:i.3
0,1,0,1,0,0,0,1,0,0,cɨp.7
0,1,0,0,0,0,0,0,0,0,kot.7
0,0,0,1,1,1,1,0,0,0,hui.6
1,0,1,0,1,0,0,1,1,0,hai.3
0,0,0,0,0,0,0,0,0,0,kjaŋ.2
1,1,0,1,0,0,1,1,1,1,ʔdan.6
1,1,0,0,0,1,1,1,1,1,ʔdan.6
0,0,0,0,0,0,0,0,0,0,lik.8
1,0,0,0,0,1,1,0,0,1,ʔjau.3
0,0,0,0,0,0,0,0,0,0,lɔŋ.1
1,1,1,1,0,0,1,1,0,0,kwa:i.5
0,1,1,1,1,1,1,0,1,1,jan.6
0,0,0,0,0,0,0,0,0,0,siŋ.3
1,1,1,1,1,1,1,1,1,1,sən.5
1,1,1,0,0,0,0,0,0,0,rou.4
0,0,0,0,0,0,0,0,0,0,ʔa:k.8
1,0,0,1,1,0,0,0,0,0,łɨm.3
0,0,0,0,0,0,0,0,0,0,ja:k.8
0,1,0,1,0,0,0,1,1,1,son.1
1,1,0,1,1,1,0,1,1,1,nin.1
1,1,1,1,0,1,0,0,1,1,ŋei.2
0,1,1,0,1,0,0,0,0,1,ŋei.2
0,0,0,0,0,0,0,0,1,0,fa:n.3
0,0,1,0,0,1,1,0,0,1,ci.6
1,1,1,1,1,1,0,1,1,1,khɨn.3
0,0,0,0,0,0,0,1,1,0,jeu.6
1,0,0,0,0,1,0,0,1,0,ron.6
0,0,0,0,0,0,0,0,0,0,roŋ.4
0,0,0,0,0,0,0,0,0,0,ja.4
0,0,0,0,0,0,0,1,0,0,məŋ.2
0,0,0,1,0,1,0,0,0,0,khjam.2
0,0,0,0,0,0,0,0,0,0,kjau.2
0,0,0,0,0,0,0,0,0,0,thoi.2
0,1,1,1,0,0,0,0,0,0,kjam.5
0,0,0,0,0,1,1,0,0,0,la:i.2
0,0,0,0,0,0,0,0,0,0,tok.8
0,0,0,0,0,0,0,1,0,1,pət.7
1,0,1,1,0,1,1,1,0,0,kja:i.5
1,0,1,1,0,0,1,0,0,0,khoi.3
0,0,0,0,0,0,0,0,0,0,ŋiŋ.6
0,0,0,0,0,0,0,0,0,0,pa:ŋ.1
0,0,0,1,0,0,1,0,1,1,la:n.2
1,1,1,1,1,0,1,1,1,1,kwen.5
0,1,1,1,0,0,1,0,0,1,ceŋ.1
1,0,0,0,1,0,1,0,0,1,ceŋ.1
0,0,0,0,0,0,0,0,0,0,kɔŋ.1
0,0,0,0,0,0,0,0,0,0,khjok.8
0,1,1,0,1,1,0,0,0,1,kim.5
1,1,0,0,0,0,0,0,0,0,pha:u.6
0,0,0,1,1,0,0,1,0,0,jəŋ.2
1,1,1,1,1,1,1,1,1,1,hen.2
0,0,0,0,0,0,0,0,0,0,ʔdo.3
0,0,0,0,0,0,0,0,0,0,ŋəŋ.2
0,0,0,0,1,0,0,0,0,0,phjət.7
0,0,0,0,0,0,0,0,1,0,phon.4
1,0,0,0,0,1,0,0,0,0,ka:u.5
0,0,0,0,0,0,0,0,0,0,fa:t.7
0,0,0,0,0,0,0,0,0,0,śiŋ.3
1,0,0,0,0,0,1,1,1,1,tha:i.2
1,1,0,1,0,1,1,0,0,0,him.2
1,1,1,0,0,0,1,1,0,1,phei.2
